parcel_number,delivery_date,postcode
15505347236838,2019-10-20,WF3 7HJ
15505347236879,2019-10-21,WF2 2MN
15505347236805,2019-10-20,B32 3WE
15505347236911,2019-10-21,WF1 3SR
15505347236978,2019-10-21,HD1 8NM
15505346237034,2019-10-21,TF1 5RT
15505347236880,2019-10-20,HD1 7LL
15505347236905,2019-10-20,HD11 4DA
15505346237021,2019-10-20,HD10 3MB
15505347236903,2019-10-20,TF3 4FG
15505346237041,2019-10-20,WF1 3WE
15505346237007,2019-10-20,DY10 5GG
15505346237046,2019-10-21,LS1 1SX
15505347236872,2019-10-20,WF4 7HJ
15505347236956,2019-10-21,LS1 1SX
15505347236821,2019-10-20,HD11 9SD
15505347236890,2019-10-20,HD11 7HJ
15505346237061,2019-10-20,TF1 7FL
15505347236863,2019-10-20,TF3 2DF
15505346237017,2019-10-21,HD1 2WD
15505347236800,2019-10-20,DY10 5RT
15505347236810,2019-10-21,WF4 4EF
15505347236919,2019-10-20,HD1 3DD
15505347236943,2019-10-20,TF3 2WD
15505346236996,2019-10-21,LS1 9DV
15505347236946,2019-10-20,LS2 5KF
15505346237045,2019-10-20,WF1 9KL
15505346237028,2019-10-20,WF2 7FL
15505346237070,2019-10-20,WF4 3MB
15505346237066,2019-10-21,BD13 9SD
15505347236950,2019-10-21,BD13 1SS
15505346237058,2019-10-21,WF2 7FL
15505346237033,2019-10-21,BD13 8KL
15505347236962,2019-10-20,B6 8JK
15505347236836,2019-10-21,HD1 7LL
15505347236825,2019-10-20,WF3 3DD
15505347236965,2019-10-21,BD13 3DD
15505346237036,2019-10-21,BD13 2WD
15505347236963,2019-10-21,WF1 7HJ
15505346237031,2019-10-21,DY10 9SD
15505347236868,2019-10-21,HD1 3SR
15505347236909,2019-10-21,DY6 9SD
15505347236866,2019-10-21,LS2 3MB
15505346237065,2019-10-20,TF1 8JK
15505347236820,2019-10-21,WF3 8JK
15505347236958,2019-10-20,WF4 4DA
15505347236913,2019-10-20,WF1 8TG
15505347236960,2019-10-20,WF1 5KF
15505347236841,2019-10-20,WF1 5GG
15505347236809,2019-10-20,LS2 4EF
15505346236997,2019-10-20,LS2 8KL
15505347236801,2019-10-20,HD10 3WE
15505347236953,2019-10-20,WF1 3SR
15505347236895,2019-10-20,B69 2WD
15505346237016,2019-10-21,B6 5FT
15505347236845,2019-10-20,WF4 5GB
15505347236990,2019-10-20,HD11 2DF
15505346237059,2019-10-20,LS2 4FG
15505347236882,2019-10-20,WF2 2WD
15505346237051,2019-10-20,TF1 5RT
15505347236961,2019-10-20,HD11 2WD
15505346237039,2019-10-20,WF1 8NM
15505347236942,2019-10-20,WV2 3MS
15505347236970,2019-10-20,LS2 8GV
15505347236861,2019-10-20,HD1 9DV
15505347236837,2019-10-20,B32 4FG
15505347236908,2019-10-20,BD13 2MN
15505346237038,2019-10-20,WF2 8NM
15505347236799,2019-10-20,WF4 7MN
15505346237060,2019-10-20,WF3 8NM
15505347236926,2019-10-20,WF3 3SR
15505347236870,2019-10-20,WF4 1SS
15505347236885,2019-10-20,HD10 2MN
15505347236842,2019-10-20,TF1 8KL
15505347236835,2019-10-20,WF2 5KF
15505347236802,2019-10-20,WF3 4FG
15505347236817,2019-10-21,WF1 4EF
15505347236941,2019-10-20,HD10 7HJ
15505347236992,2019-10-21,HD10 2MN
15505347236989,2019-10-20,WF4 7LL
15505347236877,2019-10-20,WF4 9KL
15505347236901,2019-10-20,WF2 4EF
15505346237000,2019-10-21,HD1 5FT
15505347236826,2019-10-21,BD13 2DF
15505347236862,2019-10-20,HD1 3DD
15505347236878,2019-10-21,HD10 2XR
15505347236968,2019-10-21,HD10 5FT
15505346237010,2019-10-20,WF1 5KF
15505347236945,2019-10-20,B17 3MS
15505347236971,2019-10-21,B6 2WD
15505347236937,2019-10-21,B32 1SX
15505347236814,2019-10-20,HD10 4DA
15505346237042,2019-10-20,WV2 1SX
15505346237008,2019-10-20,WF1 8KL
15505347236975,2019-10-21,LS2 3WE
15505347236803,2019-10-20,WF2 7FL
15505346237002,2019-10-20,HD11 5GB
15505347236929,2019-10-20,B32 2WD
15505347236868,2019-10-21,HD1 3SR
15505347236804,2019-10-20,TF3 1SX
15505347236822,2019-10-20,WF1 2XR
15505347236957,2019-10-20,B6 3MB
15505347236912,2019-10-20,WF16 7FL
15505347236894,2019-10-20,B69 4CD
15505347236940,2019-10-20,HD10 9DV
15505346237063,2019-10-20,LS2 2WD
15505347236887,2019-10-21,WF1 3DD
15505347236873,2019-10-21,TF1 5FT
15505347236952,2019-10-20,DY6 1SS
15505347236969,2019-10-20,HD1 4EF
15505347236848,2019-10-20,HD10 8KL
15505347236918,2019-10-20,TF3 5GG
15505347236818,2019-10-21,WF2 5GB
15505347236793,2019-10-20,BD13 5GB
15505346237025,2019-10-20,WF1 3WE
15505347236834,2019-10-20,WF4 3MB
15505347236904,2019-10-20,LS1 7MN
15505347236853,2019-10-20,LS1 7FL
15505347236951,2019-10-21,WF4 7FL
15505347236847,2019-10-20,WF16 9SD
15505346237004,2019-10-20,LS1 3MB
15505346237012,2019-10-20,WF16 8JK
15505346237069,2019-10-21,HD1 3DD
15505347236812,2019-10-20,WF16 5GG
15505346237040,2019-10-20,WF16 5RT
15505347236931,2019-10-21,HD11 9DV
15505347236851,2019-10-20,LS1 9SD
15505347236949,2019-10-20,BD13 2MN
15505346237020,2019-10-21,WF4 4CD
15505347236808,2019-10-20,B17 3WE
15505347236875,2019-10-21,B17 3MB
15505347236906,2019-10-20,HD1 5GG
15505346237013,2019-10-20,B6 2MN
15505347236935,2019-10-20,HD1 8GV
15505346237019,2019-10-20,WF1 5KF
15505347236985,2019-10-20,WV2 4CD
15505346237009,2019-10-21,HD1 3MB
15505347236806,2019-10-20,WF1 4DA
15505346237049,2019-10-20,WF2 2WD
15505347236824,2019-10-20,WF4 8JK
15505347236967,2019-10-20,WF16 9DV
15505347236867,2019-10-20,WF3 7HJ
15505347236797,2019-10-21,BD13 8TG
15505347236920,2019-10-20,HD11 4CD
15505347236856,2019-10-21,B69 5KF
15505347236939,2019-10-20,WF16 5KF
15505347236972,2019-10-20,WF2 2XR
15505346237057,2019-10-20,LS1 9KL
15505347236860,2019-10-20,WF1 8TG
15505347236854,2019-10-20,WF2 8TG
15505347236840,2019-10-21,HD1 7MN
15505346236994,2019-10-20,B17 8NM
15505346237064,2019-10-20,WF1 8KL
15505347236892,2019-10-20,B32 5GB
15505346237026,2019-10-20,TF3 4CD
15505347236914,2019-10-20,WF1 5GG
15505347236844,2019-10-20,TF3 9KL
15505346237027,2019-10-21,WV2 5RT
15505347236850,2019-10-20,TF3 5KF
15505347236988,2019-10-21,LS1 8NM
15505347236888,2019-10-20,HD10 7MN
15505346237054,2019-10-20,WF16 1SS
15505346237052,2019-10-20,WF4 3DD
15505347236977,2019-10-21,WF4 5RT
15505347236831,2019-10-20,TF1 7FL
15505346237022,2019-10-21,LS2 8TG
15505346237018,2019-10-20,HD11 5KF
15505347236916,2019-10-20,DY10 3SR
15505347236811,2019-10-20,HD1 9DV
15505347236930,2019-10-20,LS2 7MN
15505347236846,2019-10-20,HD1 3DD
15505346237035,2019-10-20,LS1 4FG
15505347236893,2019-10-20,TF1 1SX
15505347236871,2019-10-21,WF1 5GG
15505346237067,2019-10-20,LS2 9KL
15505347236934,2019-10-20,WF4 9SD
15505346237024,2019-10-20,HD10 8GV
15505347236925,2019-10-20,HD11 5GG
15505347236829,2019-10-21,B17 4FG
15505346237047,2019-10-20,WF1 9KL
15505347236959,2019-10-20,HD11 9KL
15505347236900,2019-10-20,B6 2WD
15505347236795,2019-10-20,HD10 7MN
15505347236843,2019-10-20,LS1 7FL
15505347236869,2019-10-20,DY10 3DD
15505347236855,2019-10-21,HD11 8NM
15505346237043,2019-10-20,WV2 1SS
15505347236865,2019-10-20,HD1 8KL
15505346237015,2019-10-20,WF16 5KF
15505347236948,2019-10-20,WF3 5GB
15505347236982,2019-10-20,LS1 7LL
15505347236991,2019-10-20,B17 8NM
15505346237014,2019-10-20,WF1 2WD
15505347236886,2019-10-21,HD10 5GG
15505347236976,2019-10-20,WF2 5RT
15505347236933,2019-10-20,HD1 5FT
15505347236907,2019-10-20,BD13 8NM
15505347236902,2019-10-21,WV2 5RT
15505347236928,2019-10-20,B17 8TG
15505347236954,2019-10-20,HD10 7LL
15505347236921,2019-10-21,HD10 5GG
15505347236981,2019-10-21,HD1 2MN
15505347236915,2019-10-20,WF4 1SX
15505346237023,2019-10-20,HD11 5KF
15505346237006,2019-10-21,LS2 4DA
15505347236874,2019-10-20,HD10 5GB
15505347236832,2019-10-21,WF2 3SR
15505347236897,2019-10-20,WV2 3DD
15505347236936,2019-10-20,WF1 5RT
15505347236986,2019-10-20,B17 9SD
15505346237055,2019-10-20,WF4 9SD
15505347236974,2019-10-20,WF4 7MN
15505347236966,2019-10-20,WF1 9SD
15505347236923,2019-10-20,HD11 5GG
15505347236819,2019-10-21,DY6 3MB
15505347236864,2019-10-20,WV2 2WD
15505347236827,2019-10-20,BD13 2XR
15505346237037,2019-10-21,WF4 8GV
15505347236833,2019-10-20,HD10 4EF
15505347236899,2019-10-21,WF2 7LL
15505346237030,2019-10-20,HD10 3MS
15505347236947,2019-10-21,LS1 2XR
15505346237029,2019-10-21,WF16 1SX
15505347236816,2019-10-20,HD11 8NM
15505346237062,2019-10-20,WF16 4DA
15505347236823,2019-10-21,DY6 3SR
15505347236898,2019-10-20,HD1 2XR
15505347236973,2019-10-20,TF3 3MS
15505346237005,2019-10-20,WF4 7HJ
15505347236922,2019-10-21,HD11 5KF
15505346236998,2019-10-20,TF1 7MN
15505346237068,2019-10-20,WF2 7FL
15505347236839,2019-10-20,WF3 4FG
15505347236955,2019-10-20,LS2 8JK
15505347236910,2019-10-20,WF16 8TG
15505347236924,2019-10-21,WF2 3SR
15505347236891,2019-10-21,WF3 3DD
15505346237003,2019-10-20,DY10 3MS
15505347236852,2019-10-20,WF3 2WD
15505347236944,2019-10-21,HD11 3MB
15505347236938,2019-10-20,HD1 7HJ
15505346237011,2019-10-21,HD10 5KF
15505347236794,2019-10-20,HD1 5GB
15505347236881,2019-10-20,HD11 1SX
15505347236815,2019-10-21,LS1 4DA
15505347236859,2019-10-20,WF1 5GB
15505347236889,2019-10-20,B17 5RT
15505346237056,2019-10-20,WF1 4DA
15505347236979,2019-10-20,HD1 2DF
15505346236995,2019-10-21,HD1 8GV
15505347236927,2019-10-20,B69 7LL
15505347236983,2019-10-20,WF16 8NM
15505346237044,2019-10-20,HD11 8TG
15505347236830,2019-10-20,DY10 3MS
15505347236876,2019-10-20,LS2 8TG
15505347236917,2019-10-21,WF16 2MN
15505347236828,2019-10-20,LS1 8NM
15505346237001,2019-10-20,WF3 9KL
15505347236796,2019-10-20,HD11 2WD
15505347236964,2019-10-20,HD1 1SS
15505347236987,2019-10-20,LS2 1SX
15505347236984,2019-10-21,WF1 8GV
15505347236849,2019-10-20,B32 3SR
15505346237032,2019-10-21,WF2 8NM
15505347236857,2019-10-20,WF1 8NM
15505347236896,2019-10-20,LS1 5GG
15505346237053,2019-10-20,HD10 2WD
15505347236858,2019-10-21,WF4 4FG
15505347236980,2019-10-21,TF3 4EF
15505346237050,2019-10-20,HD11 5RT
15505346237048,2019-10-20,HD10 7HJ
15505347236813,2019-10-21,TF3 3DD
15505347236884,2019-10-20,WF16 8KL
15505347236932,2019-10-20,TF3 5RT
15505347236798,2019-10-20,HD10 3DD
15505347236807,2019-10-21,BD13 5FT
15505346236999,2019-10-20,WF16 3MS
15505347236883,2019-10-20,WV2 5GG